time,gain,v,w,obs_dist,obstacle,front,left,right
72.65,0.3,0.18,-0.0,1.499,0,2.72,1.514,1.499
72.701,0.3,0.18,-0.0,1.499,0,2.72,1.514,1.499
72.75,0.3,0.18,-0.0,1.494,0,2.684,1.51,1.494
72.8,0.3,0.18,-0.0,1.494,0,2.684,1.51,1.494
72.85,0.3,0.18,-0.0,1.494,0,2.684,1.51,1.494
72.9,0.3,0.18,-0.0,1.494,0,2.684,1.51,1.494
72.95,0.3,0.18,-0.0,1.491,0,2.651,1.517,1.491
73.0,0.3,0.18,-0.0,1.491,0,2.651,1.517,1.491
73.05,0.3,0.18,-0.0,1.491,0,2.651,1.517,1.491
73.1,0.3,0.18,-0.0,1.491,0,2.651,1.517,1.491
73.15,0.3,0.18,-0.0,1.485,0,2.609,1.499,1.485
73.2,0.3,0.18,-0.0,1.485,0,2.609,1.499,1.485
73.25,0.3,0.18,-0.0,1.485,0,2.609,1.499,1.485
73.3,0.3,0.18,-0.0,1.485,0,2.609,1.499,1.485
73.35,0.3,0.18,-0.0,1.474,0,2.585,1.482,1.474
73.4,0.3,0.18,-0.0,1.474,0,2.585,1.482,1.474
73.45,0.3,0.18,0.0,1.474,0,2.585,1.482,1.474
73.5,0.3,0.18,-0.0,1.474,0,2.585,1.482,1.474
73.55,0.3,0.18,-0.0,1.475,0,2.54,1.486,1.475
73.6,0.3,0.18,-0.0,1.475,0,2.54,1.486,1.475
73.651,0.3,0.18,-0.0,1.475,0,2.54,1.486,1.475
73.7,0.3,0.18,-0.0,1.475,0,2.54,1.486,1.475
73.75,0.3,0.18,-0.0,1.448,0,2.514,1.448,1.475
73.8,0.3,0.18,-0.0,1.448,0,2.514,1.448,1.475
73.85,0.3,0.18,-0.0,1.448,0,2.514,1.448,1.475
73.9,0.3,0.18,-0.0,1.448,0,2.514,1.448,1.475
73.95,0.3,0.18,-0.0,1.458,0,2.482,1.458,1.46
74.0,0.3,0.18,-0.0,1.458,0,2.482,1.458,1.46
74.05,0.3,0.18,-0.0,1.458,0,2.482,1.458,1.46
74.1,0.3,0.18,-0.0,1.458,0,2.482,1.458,1.46
74.15,0.3,0.18,-0.0,1.472,0,2.43,1.474,1.472
74.2,0.3,0.18,-0.0,1.472,0,2.43,1.474,1.472
74.25,0.3,0.18,-0.0,1.472,0,2.43,1.474,1.472
74.3,0.3,0.18,-0.0,1.472,0,2.43,1.474,1.472
74.35,0.3,0.18,-0.0,1.462,0,2.398,1.501,1.462
74.4,0.3,0.18,-0.0,1.462,0,2.398,1.501,1.462
74.45,0.3,0.18,-0.0,1.462,0,2.398,1.501,1.462
74.5,0.3,0.18,-0.0,1.462,0,2.398,1.501,1.462
74.55,0.3,0.18,-0.0,1.461,0,2.363,1.548,1.461
74.6,0.3,0.18,-0.0,1.461,0,2.363,1.548,1.461
74.65,0.3,0.18,-0.0,1.461,0,2.363,1.548,1.461
74.7,0.3,0.18,-0.0,1.461,0,2.363,1.548,1.461
74.75,0.3,0.18,-0.0,1.45,0,2.329,1.582,1.45
74.8,0.3,0.18,-0.0,1.45,0,2.329,1.582,1.45
74.85,0.3,0.18,0.0,1.45,0,2.329,1.582,1.45
74.9,0.3,0.18,-0.0,1.45,0,2.329,1.582,1.45
74.95,0.3,0.18,-0.0,1.445,0,2.286,1.609,1.445
75.0,0.3,0.18,-0.0,1.445,0,2.286,1.609,1.445
75.05,0.3,0.18,-0.0,1.445,0,2.286,1.609,1.445
75.1,0.3,0.18,0.0,1.445,0,2.286,1.609,1.445
75.15,0.3,0.18,0.0,1.445,0,2.248,1.658,1.445
75.2,0.3,0.18,-0.0,1.445,0,2.248,1.658,1.445
75.25,0.3,0.18,-0.0,1.445,0,2.248,1.658,1.445
75.3,0.3,0.18,-0.0,1.445,0,2.248,1.658,1.445
75.35,0.3,0.18,-0.0,1.439,0,2.222,1.689,1.439
75.4,0.3,0.18,-0.0,1.439,0,2.222,1.689,1.439
75.45,0.3,0.18,0.0,1.439,0,2.222,1.689,1.439
75.5,0.3,0.18,0.0,1.439,0,2.222,1.689,1.439
75.55,0.3,0.18,-0.0,1.431,0,2.193,1.744,1.431
75.6,0.3,0.18,-0.0,1.431,0,2.193,1.744,1.431
75.65,0.3,0.18,-0.0,1.431,0,2.193,1.744,1.431
75.7,0.3,0.18,0.0,1.431,0,2.193,1.744,1.431
75.751,0.3,0.18,0.0,1.434,0,2.146,1.775,1.434
75.8,0.3,0.18,-0.0,1.434,0,2.146,1.775,1.434
75.85,0.3,0.18,-0.0,1.434,0,2.146,1.775,1.434
75.9,0.3,0.18,-0.0,1.434,0,2.146,1.775,1.434
75.95,0.3,0.18,-0.0,1.434,0,2.146,1.775,1.434
76.0,0.3,0.18,0.0,1.419,0,2.116,1.821,1.419
76.05,0.3,0.18,0.0,1.419,0,2.116,1.821,1.419
76.1,0.3,0.18,-0.0,1.419,0,2.116,1.821,1.419
76.15,0.3,0.18,-0.0,1.42,0,2.075,1.867,1.42
76.2,0.3,0.18,-0.0,1.42,0,2.075,1.867,1.42
76.25,0.3,0.18,-0.0,1.42,0,2.075,1.867,1.42
76.3,0.3,0.18,0.0,1.42,0,2.075,1.867,1.42
76.351,0.3,0.18,0.0,1.42,0,2.075,1.867,1.42
76.4,0.3,0.18,-0.0,1.42,0,2.05,1.896,1.42
76.45,0.3,0.18,-0.0,1.42,0,2.05,1.896,1.42
76.5,0.3,0.18,-0.0,1.42,0,2.05,1.896,1.42
76.55,0.3,0.18,0.0,1.42,0,2.05,1.896,1.42
76.6,0.3,0.18,0.0,1.42,0,2.014,1.941,1.42
76.65,0.3,0.18,0.0,1.42,0,2.014,1.941,1.42
76.7,0.3,0.18,-0.0,1.42,0,2.014,1.941,1.42
76.75,0.3,0.18,-0.0,1.42,0,2.014,1.941,1.42
76.8,0.3,0.18,-0.0,1.411,0,1.973,1.98,1.411
76.85,0.3,0.18,0.0,1.411,0,1.973,1.98,1.411
76.9,0.3,0.18,0.0,1.411,0,1.973,1.98,1.411
76.95,0.3,0.18,-0.0,1.411,0,1.973,1.98,1.411
77.0,0.3,0.18,-0.0,1.406,0,1.936,1.999,1.406
77.05,0.3,0.18,-0.0,1.406,0,1.936,1.999,1.406
77.1,0.3,0.18,0.0,1.406,0,1.936,1.999,1.406
77.15,0.3,0.18,0.0,1.406,0,1.936,1.999,1.406
77.2,0.3,0.18,0.0,1.398,0,1.898,2.066,1.398
77.25,0.3,0.18,-0.0,1.398,0,1.898,2.066,1.398
77.3,0.3,0.18,-0.0,1.398,0,1.898,2.066,1.398
77.35,0.3,0.18,0.0,1.398,0,1.898,2.066,1.398
77.4,0.3,0.18,0.0,1.396,0,1.873,2.114,1.396
77.45,0.3,0.18,0.0,1.396,0,1.873,2.114,1.396
77.55,0.3,0.1428,1.6231,1.396,0,1.873,2.114,1.396
77.6,0.3,0.1425,1.6356,1.393,0,1.824,2.126,1.393
77.65,0.3,0.1418,1.6659,1.393,0,1.824,2.126,1.393
77.7,0.3,0.1417,1.6712,1.393,0,1.824,2.126,1.393
77.751,0.3,0.142,1.6594,1.393,0,1.824,2.126,1.393
77.8,0.3,0.1427,1.6263,1.395,0,1.798,2.176,1.395
77.85,0.3,0.1435,1.5906,1.395,0,1.798,2.176,1.395
77.9,0.3,0.1456,1.503,1.395,0,1.798,2.176,1.395
77.951,0.3,0.1468,1.4488,1.395,0,1.798,2.176,1.395
78.0,0.3,0.1491,1.3464,1.38,0,1.774,2.239,1.38
78.05,0.3,0.1502,1.3022,1.38,0,1.774,2.239,1.38
78.1,0.3,0.1512,1.2547,1.38,0,1.774,2.239,1.38
78.15,0.3,0.1532,1.1687,1.38,0,1.774,2.239,1.38
78.201,0.3,0.1542,1.1269,1.369,0,1.764,3.5,1.38
78.25,0.3,0.1561,1.0445,1.369,0,1.764,3.5,1.38
78.3,0.3,0.1569,1.0095,1.369,0,1.764,3.5,1.38
78.35,0.3,0.1585,0.9401,1.369,0,1.764,3.5,1.38
78.4,0.3,0.1592,0.9072,1.362,0,1.814,3.5,1.469
78.45,0.3,0.1607,0.8434,1.362,0,1.814,3.5,1.469
78.5,0.3,0.1613,0.8144,1.362,0,1.814,3.5,1.469
78.55,0.3,0.1626,0.7586,1.362,0,1.814,3.5,1.469
78.6,0.3,0.1632,0.7323,1.377,0,1.954,3.5,1.611
78.65,0.3,0.1644,0.682,1.377,0,1.954,3.5,1.611
78.7,0.3,0.1649,0.6586,1.377,0,1.954,3.5,1.611
78.75,0.3,0.1659,0.6131,1.377,0,1.954,3.5,1.611
78.8,0.3,0.1664,0.5922,1.397,0,2.12,3.5,1.781
78.851,0.3,0.1674,0.5513,1.397,0,2.12,3.5,1.781
78.9,0.3,0.1678,0.5325,1.397,0,2.12,3.5,1.781
78.95,0.3,0.1682,0.5136,1.397,0,2.12,3.5,1.781
79.0,0.3,0.169,0.4791,1.424,0,2.316,3.5,1.686
79.05,0.3,0.1694,0.4625,1.424,0,2.316,3.5,1.686
79.1,0.3,0.1701,0.4305,1.424,0,2.316,3.5,1.686
79.15,0.3,0.1705,0.416,1.424,0,2.316,3.5,1.686
79.2,0.3,0.1711,0.3871,1.447,0,2.544,3.5,1.634
79.25,0.3,0.1714,0.374,1.447,0,2.544,3.5,1.634
79.3,0.3,0.172,0.3482,1.447,0,2.544,3.5,1.634
79.35,0.3,0.1723,0.3363,1.447,0,2.544,3.5,1.634
79.4,0.3,0.1728,0.3132,1.49,0,2.792,3.5,1.592
79.45,0.3,0.1731,0.3025,1.49,0,2.792,3.5,1.592
79.5,0.3,0.1735,0.2817,1.49,0,2.792,3.5,1.592
79.55,0.3,0.1738,0.2721,1.49,0,2.792,3.5,1.592
79.6,0.3,0.1742,0.2534,1.497,0,3.086,3.5,1.565
79.651,0.3,0.1744,0.2447,1.497,0,3.086,3.5,1.565
79.7,0.3,0.1746,0.2361,1.497,0,3.086,3.5,1.565
79.75,0.3,0.175,0.2201,1.497,0,3.086,3.5,1.565
79.8,0.3,0.1751,0.2122,1.537,0,3.314,3.5,1.556
79.85,0.3,0.1755,0.1978,1.537,0,3.314,3.5,1.556
79.9,0.3,0.1756,0.1911,1.537,0,3.314,3.5,1.556
79.95,0.3,0.1759,0.1778,1.537,0,3.314,3.5,1.556
80.0,0.3,0.1761,0.1718,1.543,0,3.5,3.5,1.543
80.05,0.3,0.1763,0.1599,1.543,0,3.5,3.5,1.543
80.1,0.3,0.1765,0.1545,1.543,0,3.5,3.5,1.543
80.15,0.3,0.1767,0.1439,1.543,0,3.5,3.5,1.543
80.2,0.3,0.1768,0.139,1.527,0,2.483,3.5,1.527
80.25,0.3,0.177,0.1294,1.527,0,2.483,3.5,1.527
80.3,0.3,0.1771,0.125,1.527,0,2.483,3.5,1.527
80.35,0.3,0.1773,0.1164,1.527,0,2.483,3.5,1.527
80.401,0.3,0.1774,0.1125,1.517,0,2.345,3.5,1.517
80.45,0.3,0.1775,0.1085,1.517,0,2.345,3.5,1.517
80.5,0.3,0.1777,0.1012,1.517,0,2.345,3.5,1.517
80.55,0.3,0.1778,0.0977,1.517,0,2.345,3.5,1.517
80.6,0.3,0.1779,0.091,1.518,0,2.353,3.5,1.518
80.65,0.3,0.178,0.0879,1.518,0,2.353,3.5,1.518
80.7,0.3,0.1781,0.0819,1.518,0,2.353,3.5,1.518
80.75,0.3,0.1782,0.0791,1.518,0,2.353,3.5,1.518
80.8,0.3,0.1783,0.0737,1.518,0,2.329,3.5,1.518
80.85,0.3,0.1784,0.0711,1.518,0,2.329,3.5,1.518
80.9,0.3,0.1785,0.0663,1.518,0,2.329,3.5,1.518
80.95,0.3,0.1785,0.064,1.518,0,2.329,3.5,1.518
81.0,0.3,0.1786,0.0596,1.521,0,2.324,3.5,1.521
81.05,0.3,0.1787,0.0576,1.521,0,2.324,3.5,1.521
81.1,0.3,0.1788,0.0536,1.521,0,2.324,3.5,1.521
81.15,0.3,0.1788,0.0518,1.521,0,2.324,3.5,1.521
81.201,0.3,0.1789,0.05,1.508,0,2.319,3.5,1.508
81.25,0.3,0.1789,0.0466,1.508,0,2.319,3.5,1.508
81.3,0.3,0.179,0.045,1.508,0,2.319,3.5,1.508
81.35,0.3,0.179,0.0419,1.508,0,2.319,3.5,1.508
81.4,0.3,0.1791,0.0405,1.5,0,2.325,3.5,1.5
81.45,0.3,0.1791,0.0377,1.5,0,2.325,3.5,1.5
81.5,0.3,0.1792,0.0364,1.5,0,2.325,3.5,1.5
81.55,0.3,0.1792,0.0339,1.5,0,2.325,3.5,1.5
81.6,0.3,0.1792,0.0328,1.495,0,2.289,3.5,1.495
81.65,0.3,0.1793,0.0305,1.495,0,2.289,3.5,1.495
81.7,0.3,0.1793,0.0295,1.495,0,2.289,3.5,1.495
81.75,0.3,0.1794,0.0275,1.495,0,2.289,3.5,1.495
81.8,0.3,0.1794,0.0265,1.494,0,2.397,3.5,1.494
81.851,0.3,0.1794,0.0247,1.494,0,2.397,3.5,1.494
81.9,0.3,0.1795,0.0239,1.494,0,2.397,3.5,1.494
81.95,0.3,0.1795,0.023,1.494,0,2.397,3.5,1.494
82.0,0.3,0.1795,0.0215,1.505,0,2.462,3.5,1.505
82.05,0.3,0.1795,0.0207,1.505,0,2.462,3.5,1.505
82.1,0.3,0.1796,0.0193,1.505,0,2.462,3.5,1.505
82.15,0.3,0.1796,0.0187,1.505,0,2.462,3.5,1.505
82.2,0.3,0.1796,0.0174,1.486,0,2.571,3.5,1.486
82.25,0.3,0.1796,0.0168,1.486,0,2.571,3.5,1.486
82.3,0.3,0.1796,0.0156,1.486,0,2.571,3.5,1.486
82.35,0.3,0.1797,0.0151,1.486,0,2.571,3.5,1.486
82.4,0.3,0.1797,0.0141,1.485,0,3.5,3.5,1.485
82.45,0.3,0.1797,0.0136,1.485,0,3.5,3.5,1.485
82.5,0.3,0.1797,0.0127,1.485,0,3.5,3.5,1.485
82.55,0.3,0.1797,0.0122,1.485,0,3.5,3.5,1.485
82.6,0.3,0.1797,0.0114,1.487,0,3.5,3.5,1.487
82.65,0.3,0.1797,0.011,1.487,0,3.5,3.5,1.487
82.7,0.3,0.1798,0.0106,1.487,0,3.5,3.5,1.487
82.75,0.3,0.1798,0.0099,1.487,0,3.5,3.5,1.487
82.801,0.3,0.1798,0.0096,1.497,0,3.5,3.5,1.497
82.85,0.3,0.1798,0.0089,1.497,0,3.5,3.5,1.497
82.9,0.3,0.1798,0.0086,1.497,0,3.5,3.5,1.497
82.95,0.3,0.1798,0.008,1.497,0,3.5,3.5,1.497
83.0,0.3,0.1798,0.0077,1.482,0,3.5,3.5,1.482
83.05,0.3,0.1798,0.0072,1.482,0,3.5,3.5,1.482
83.1,0.3,0.1798,0.007,1.482,0,3.5,3.5,1.482
83.15,0.3,0.1799,0.0065,1.482,0,3.5,3.5,1.482
83.2,0.3,0.1799,0.0063,1.484,0,3.5,3.5,1.484
83.25,0.3,0.1799,0.0058,1.484,0,3.5,3.5,1.484
83.301,0.3,0.1799,0.0056,1.484,0,3.5,3.5,1.484
83.35,0.3,0.1799,0.0053,1.484,0,3.5,3.5,1.484
83.4,0.3,0.1799,0.0051,1.491,0,3.5,3.5,1.491
83.45,0.3,0.1799,0.0049,1.491,0,3.5,3.5,1.491
83.5,0.3,0.1799,0.0046,1.491,0,3.5,3.5,1.491
83.55,0.3,0.1799,0.0044,1.491,0,3.5,3.5,1.491
83.6,0.3,0.1799,0.0041,1.481,0,3.5,3.5,1.481
83.65,0.3,0.1799,0.004,1.481,0,3.5,3.5,1.481
83.7,0.3,0.1799,0.0037,1.481,0,3.5,3.5,1.481
83.75,0.3,0.1799,0.0036,1.481,0,3.5,3.5,1.481
83.8,0.3,0.1799,0.0033,1.48,0,3.5,3.5,1.48
83.85,0.3,0.1799,0.0032,1.48,0,3.5,3.5,1.48
83.9,0.3,0.1799,0.003,1.48,0,3.5,3.5,1.48
83.95,0.3,0.1799,0.0029,1.48,0,3.5,3.5,1.48
84.0,0.3,0.1799,0.0027,1.484,0,3.5,3.5,1.484
84.051,0.3,0.1799,0.0026,1.484,0,3.5,3.5,1.484
84.1,0.3,0.1799,0.0024,1.484,0,3.5,3.5,1.484
84.15,0.3,0.1799,0.0023,1.484,0,3.5,3.5,1.484
84.201,0.3,0.1799,0.0023,1.489,0,3.5,3.5,1.489
84.25,0.3,0.18,0.0021,1.489,0,3.5,3.5,1.489
84.3,0.3,0.18,0.002,1.489,0,3.5,3.5,1.489
84.35,0.3,0.18,0.0019,1.489,0,3.5,3.5,1.489
84.4,0.3,0.18,0.0018,1.473,0,3.5,3.5,1.473
84.45,0.3,0.18,0.0017,1.473,0,3.5,3.5,1.473
84.5,0.3,0.18,0.0016,1.473,0,3.5,3.5,1.473
84.55,0.3,0.18,0.0015,1.473,0,3.5,3.5,1.473
84.6,0.3,0.18,0.0015,1.486,0,3.5,3.5,1.486
84.65,0.3,0.18,0.0014,1.486,0,3.5,3.5,1.486
84.7,0.3,0.18,0.0013,1.486,0,3.5,3.5,1.486
84.75,0.3,0.18,0.0012,1.486,0,3.5,3.5,1.486
84.8,0.3,0.18,0.0012,1.476,0,3.5,3.5,1.476
84.851,0.3,0.18,0.0011,1.476,0,3.5,3.5,1.476
84.9,0.3,0.18,0.0011,1.476,0,3.5,3.5,1.476
84.95,0.3,0.18,0.001,1.476,0,3.5,3.5,1.476
85.0,0.3,0.18,0.001,1.479,0,3.5,3.5,1.479
85.05,0.3,0.18,0.0009,1.479,0,3.5,3.5,1.479
85.1,0.3,0.18,0.0009,1.479,0,3.5,3.5,1.479
85.15,0.3,0.18,0.0008,1.479,0,3.5,3.5,1.479
85.2,0.3,0.18,0.0008,1.482,0,3.5,3.5,1.482
85.25,0.3,0.18,0.0008,1.482,0,3.5,3.5,1.482
85.3,0.3,0.18,0.0007,1.482,0,3.5,3.5,1.482
85.35,0.3,0.18,0.0007,1.482,0,3.5,3.5,1.482
85.4,0.3,0.18,0.0006,1.475,0,3.5,3.5,1.475
85.45,0.3,0.18,0.0006,1.475,0,3.5,3.5,1.475
85.5,0.3,0.18,0.0006,1.475,0,3.5,3.5,1.475
85.551,0.3,0.18,0.0006,1.475,0,3.5,3.5,1.475
85.6,0.3,0.18,0.0005,1.48,0,3.5,3.5,1.48
85.65,0.3,0.18,0.0005,1.48,0,3.5,3.5,1.48
85.701,0.3,0.18,0.0005,1.48,0,3.5,3.5,1.48
85.751,0.3,0.18,0.0004,1.48,0,3.5,3.5,1.48
85.8,0.3,0.18,0.0004,1.478,0,3.5,3.5,1.478
85.85,0.3,0.18,0.0004,1.478,0,3.5,3.5,1.478
85.9,0.3,0.18,0.0004,1.478,0,3.5,3.5,1.478
85.95,0.3,0.18,0.0004,1.478,0,3.5,3.5,1.478
86.0,0.3,0.18,0.0004,1.462,0,3.5,3.5,1.462
86.05,0.3,0.18,0.0003,1.462,0,3.5,3.5,1.462
86.1,0.3,0.18,0.0003,1.462,0,3.5,3.5,1.462
86.15,0.3,0.18,0.0003,1.462,0,3.5,3.5,1.462
86.2,0.3,0.18,0.0003,1.47,0,3.5,3.5,1.47
86.25,0.3,0.18,0.0003,1.47,0,3.5,3.5,1.47
86.3,0.3,0.18,0.0003,1.47,0,3.5,3.5,1.47
86.35,0.3,0.18,0.0002,1.47,0,3.5,3.5,1.47
86.4,0.3,0.18,0.0002,1.476,0,3.5,3.5,1.476
86.451,0.3,0.18,0.0002,1.476,0,3.5,3.5,1.476
86.5,0.3,0.18,0.0002,1.476,0,3.5,3.5,1.476
86.55,0.3,0.18,0.0002,1.476,0,3.5,3.5,1.476
86.6,0.3,0.18,0.0002,1.465,0,3.5,3.5,1.465
86.65,0.3,0.18,0.0002,1.465,0,3.5,3.5,1.465
86.7,0.3,0.18,0.0002,1.465,0,3.5,3.5,1.465
86.751,0.3,0.18,0.0002,1.465,0,3.5,3.5,1.465
86.8,0.3,0.18,0.0002,1.48,0,3.5,3.5,1.48
86.85,0.3,0.18,0.0001,1.48,0,3.5,3.5,1.48
86.9,0.3,0.18,0.0001,1.48,0,3.5,3.5,1.48
86.95,0.3,0.18,0.0001,1.48,0,3.5,3.5,1.48
87.0,0.3,0.18,0.0001,1.469,0,3.5,3.5,1.469
87.051,0.3,0.18,0.0001,1.469,0,3.5,3.5,1.469
87.1,0.3,0.18,0.0001,1.469,0,3.5,3.5,1.469
87.151,0.3,0.18,0.0001,1.469,0,3.5,3.5,1.469
87.2,0.3,0.18,0.0001,1.471,0,3.5,3.5,1.471
87.25,0.3,0.18,0.0001,1.471,0,3.5,3.5,1.471
87.3,0.3,0.18,0.0001,1.471,0,3.5,3.5,1.471
87.35,0.3,0.18,0.0001,1.471,0,3.5,3.5,1.471
87.4,0.3,0.18,0.0001,1.465,0,3.5,3.5,1.465
87.45,0.3,0.18,0.0001,1.465,0,3.5,3.5,1.465
87.5,0.3,0.18,0.0001,1.465,0,3.5,3.5,1.465
87.55,0.3,0.18,0.0001,1.465,0,3.5,3.5,1.465
87.6,0.3,0.18,0.0001,1.456,0,3.5,3.5,1.456
87.65,0.3,0.18,0.0001,1.456,0,3.5,3.5,1.456
87.7,0.3,0.18,0.0001,1.456,0,3.5,3.5,1.456
87.75,0.3,0.18,0.0001,1.456,0,3.5,3.5,1.456
87.8,0.3,0.18,0.0001,1.455,0,3.5,3.5,1.455
87.85,0.3,0.18,0.0001,1.455,0,3.5,3.5,1.455
87.9,0.3,0.18,0.0,1.455,0,3.5,3.5,1.455
87.95,0.3,0.18,0.0,1.455,0,3.5,3.5,1.455
88.0,0.3,0.18,0.0,1.473,0,3.5,3.5,1.473
88.05,0.3,0.18,0.0,1.473,0,3.5,3.5,1.473
88.1,0.3,0.18,0.0,1.473,0,3.5,3.5,1.473
88.15,0.3,0.18,0.0,1.473,0,3.5,3.5,1.473
88.2,0.3,0.18,0.0,1.471,0,3.5,3.5,1.471
88.25,0.3,0.18,0.0,1.471,0,3.5,3.5,1.471
88.3,0.3,0.18,0.0,1.471,0,3.5,3.5,1.471
88.35,0.3,0.18,0.0,1.471,0,3.5,3.5,1.471
88.4,0.3,0.18,0.0,1.463,0,3.5,3.5,1.463
88.451,0.3,0.18,0.0,1.463,0,3.5,3.5,1.463
88.5,0.3,0.18,0.0,1.463,0,3.5,3.5,1.463
88.551,0.3,0.18,0.0,1.463,0,3.5,3.5,1.463
88.6,0.3,0.18,0.0,1.456,0,3.5,3.5,1.456
88.65,0.3,0.18,0.0,1.456,0,3.5,3.5,1.456
88.701,0.3,0.18,0.0,1.456,0,3.5,3.5,1.456
88.75,0.3,0.18,0.0,1.456,0,3.5,3.5,1.456
88.8,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
88.85,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
88.9,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
88.95,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
89.0,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
89.05,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
89.1,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
89.15,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
89.201,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.25,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.301,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.35,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.401,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
89.45,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
89.5,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
89.55,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
89.6,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
89.65,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
89.7,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
89.75,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
89.8,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.85,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.9,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
89.95,0.3,0.18,0.0,1.464,0,3.5,3.5,1.464
90.0,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
90.05,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
90.1,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
90.15,0.3,0.18,0.0,1.454,0,3.5,3.5,1.454
90.2,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
90.25,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
90.301,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
90.35,0.3,0.18,0.0,1.465,0,3.5,3.5,1.465
90.4,0.3,0.18,0.0,1.444,0,3.5,3.5,1.444
90.45,0.3,0.18,0.0,1.444,0,3.5,3.5,1.444
90.5,0.3,0.18,0.0,1.444,0,3.5,3.5,1.444
90.55,0.3,0.18,0.0,1.444,0,3.5,3.5,1.444
90.6,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
90.65,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
90.7,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
90.75,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
90.8,0.3,0.18,0.0,1.453,0,3.5,3.5,1.453
90.85,0.3,0.18,0.0,1.453,0,3.5,3.5,1.453
90.901,0.3,0.18,0.0,1.453,0,3.5,3.5,1.453
90.95,0.3,0.18,0.0,1.453,0,3.5,3.5,1.453
91.001,0.3,0.18,0.0,1.448,0,3.5,3.5,1.448
91.05,0.3,0.18,0.0,1.448,0,3.5,3.5,1.448
91.1,0.3,0.18,0.0,1.448,0,3.5,3.5,1.448
91.15,0.3,0.18,0.0,1.448,0,3.5,3.5,1.448
91.201,0.3,0.18,0.0,1.461,0,3.5,3.5,1.461
91.25,0.3,0.18,0.0,1.461,0,3.5,3.5,1.461
91.301,0.3,0.18,-0.0,1.461,0,3.5,3.5,1.461
91.35,0.3,0.18,-0.0,1.461,0,3.5,3.5,1.461
91.4,0.3,0.18,0.0,1.453,0,3.5,3.5,1.453
91.45,0.3,0.18,0.0,1.453,0,3.5,3.5,1.453
91.5,0.3,0.18,-0.0,1.453,0,3.5,3.5,1.453
91.55,0.3,0.18,-0.0,1.453,0,3.5,3.5,1.453
91.6,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
91.65,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
91.7,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
91.75,0.3,0.18,-0.0,1.449,0,3.5,3.5,1.449
91.8,0.3,0.18,-0.0,1.452,0,3.5,3.5,1.452
91.85,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
91.9,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
91.95,0.3,0.18,0.0,1.452,0,3.5,3.5,1.452
92.0,0.3,0.18,-0.0,1.445,0,3.5,3.5,1.445
92.05,0.3,0.18,-0.0,1.445,0,3.5,3.5,1.445
92.1,0.3,0.18,-0.0,1.445,0,3.5,3.5,1.445
92.15,0.3,0.18,0.0,1.445,0,3.5,3.5,1.445
92.2,0.3,0.18,0.0,1.45,0,3.5,3.5,1.45
92.25,0.3,0.18,-0.0,1.45,0,3.5,3.5,1.45
92.301,0.3,0.18,-0.0,1.45,0,3.5,3.5,1.45
92.35,0.3,0.18,-0.0,1.45,0,3.5,3.5,1.45
92.4,0.3,0.18,-0.0,1.448,0,3.5,3.5,1.448
92.45,0.3,0.18,0.0,1.448,0,3.5,3.5,1.448
92.5,0.3,0.18,-0.0,1.448,0,3.5,3.5,1.448
92.55,0.3,0.18,-0.0,1.448,0,3.5,3.5,1.448
92.6,0.3,0.18,-0.0,1.442,0,3.5,3.5,1.442
